uid,truth_values
48.99,0.1227562134905531
49.0,0.12970853990953257
49.1,0.29074707715112946
49.2,0.4763270505666337
49.3,0.30157615387909276
49.4,0.4447870767033564
49.5,0.758075063961814
49.6,0.769027273982454
49.7,0.10318740020061357
49.8,0.888416614468649
49.9,0.45732839136102177
49.10,0.008905706641631372
49.11,0.6316387758060055
49.12,0.8796610191278852
49.13,0.30928419820976893
49.14,0.0024557383342962424
49.15,0.1594142705275765
49.16,0.8036201720044627
49.17,0.5207674778558534
49.18,0.05797739743851493
49.19,0.8303767309964654
49.20,0.3119576379138137
49.21,0.9992452987299609
49.22,0.9958326912098817
49.23,0.9207217511366194
49.24,0.741456414549834
49.25,0.09934373568643018
49.26,0.750666210058403
49.27,0.5600352129420684
49.28,0.7089387858369496
49.29,0.3296178708351226
49.30,0.9892359003632697
49.31,0.08747089195154967
49.32,0.24870782259914948
49.33,0.7550556158961492
49.34,0.6575054191165209
49.35,0.8629417848832813
49.36,0.826599966591038
49.37,0.6779021791876634
49.38,0.5458023880353878
49.39,0.7098565353951943
49.40,0.5842978021514107
49.41,0.9943791201968766
49.42,0.5865277358433147
49.43,0.963640231802192
49.44,0.17758310292903245
49.45,0.5786612030010748
49.46,0.9429805591500786
49.47,0.19621916656367955
49.48,0.575707596737792
49.49,0.4691443109145077
49.50,0.99298766904268
49.51,0.21444711146719997
49.52,0.9385521059920159
49.53,0.44761016323908276
49.54,0.7279913135641357
49.55,0.6417321270700289
49.56,0.24741208719784147
49.57,0.8405586641818914
49.58,0.1214332715423565
49.59,0.42776235581012856
49.60,0.09414686015642115
49.61,0.3795800113422254
49.62,0.5309749233465809
49.63,0.8158095932810402
49.64,0.508808156890192
49.65,0.5201675992501801
49.66,0.6329170453455001
49.67,0.8958353086348282
49.68,0.6639333269733939
49.69,0.6370896895386694
49.70,0.6234377702658422
49.71,0.46876560725547267
49.72,0.9617118461129928
49.73,0.15878019697888268
49.74,0.9645978018972622
49.75,0.8672762294496038
49.76,0.8509551462433614
49.77,0.9884349098864205
49.78,0.015753429696618304
49.79,0.3114396326240575
49.80,0.570923373642214
49.81,0.6892738923266779
49.82,0.17449048905102305
49.83,0.7882582592778308
49.84,0.5058657385125706
49.85,0.5484375660293774
49.86,0.5233330758238196
49.87,0.36813533733194925
49.88,0.6013307974778658
49.89,0.43147537041444395
49.90,0.9876571823734772
49.91,0.5779965776992673
49.92,0.1537402716943871
49.93,0.4943176247549731
49.94,0.7115593987896683
49.95,0.6524324355937853
49.96,0.6453261453576473
49.97,0.6098080414301551
49.98,0.7508964233478779
49.99,0.7629713220660284
50.0,0.7646944468502311
50.1,0.1856644246140261
50.2,0.8188361970246611
50.3,0.9525887585854534
50.4,0.05420303671777971
50.5,0.34001750136627995
50.6,0.5984747507543865
50.7,0.0440974249060071
50.8,0.9665560299106118
50.9,0.6588981605181969
50.10,0.20493671677273007
50.11,0.8996414259483706
50.12,0.25644626128304493
50.13,0.171236199088328
50.14,0.9769155237987078
50.15,0.0349413837132283
50.16,0.997116758848768
50.17,0.9013715958987168
50.18,0.08529227644451898
50.19,0.2098311497435218
50.20,0.791495345754925
50.21,0.5539463731832014
50.22,0.6776676755897494
50.23,0.8322083471967922
50.24,0.33779902519898375
50.25,0.18758899372395177
50.26,0.5527123641704075
50.27,0.8471062931067994
50.28,0.5528230664293177
50.29,0.07720793085186384
50.30,0.7603457326711093
50.31,0.35234550331788084
50.32,0.9672592383939772
50.33,0.15418842911129105
50.34,0.3110810837921516
50.35,0.47516162322782396
50.36,0.22224931998871
50.37,0.5581306380553168
50.38,0.20241706399924553
50.39,0.7286135834210313
50.40,0.6107078459507238
50.41,0.25112312238321755
50.42,0.2976560545824545
50.43,0.3232545085198676
50.44,0.21417953091766562
50.45,0.47758855134097833
50.46,0.5155366232318721
50.47,0.8189863051279751
50.48,0.8423891458474239
50.49,0.1713923287482857
50.50,0.5679290670913169
50.51,0.6512402269364961
50.52,0.5722370357935308
50.53,0.37338634178235697
50.54,0.40478149525403906
50.55,0.999569890782983
50.56,0.26393019899824954
50.57,0.08763522108595567
50.58,0.3297941720870715
50.59,0.1647049992453108
50.60,0.71426115311582
50.61,0.4490770710394534
50.62,0.05731925256277304
50.63,0.297850931554831
50.64,0.01286385813679547
50.65,0.591866362368895
50.66,0.17691477709485082
50.67,0.4598805633720263
50.68,0.26060070865619833
50.69,0.1295260723989008
50.70,0.8462157450959669
50.71,0.616342015490453
50.72,0.6987113689772644
50.73,0.9584243658223887
50.74,0.34060050953214926
50.75,0.9397201589904957
50.76,0.11665701698828523
50.77,0.7211842369079582
50.78,0.47065201832386794
50.79,0.0691671657991012
50.80,0.8220520469593169
50.81,0.23143066191418693
50.82,0.5319333154890359
50.83,0.8197095287484942
50.84,0.7229777146716204
50.85,0.8825271576366316
50.86,0.5201755321161425
50.87,0.5293771796637787
50.88,0.047988836619544006
50.89,0.3790276593909405
50.90,0.2776805978033824
50.91,0.8504308204711837
50.92,0.6120382609332872
50.93,0.8036569080907435
50.94,0.051798035492319094
50.95,0.33164282944738244
50.96,0.1156137804248264
50.97,0.47013763733117453
50.98,0.793929345069376
50.99,0.07490834582350359
51.0,0.19203476238869432
51.1,0.25423270335586
51.2,0.050366760237430586
51.3,0.9511740962797905
51.4,0.9835788783269677
51.5,0.561328524542107
51.6,0.5714403509753244
51.7,0.01193817066304026
51.8,0.684382718739266
51.9,0.19403149055322533
51.10,0.7665534536435517
51.11,0.36296498164094027
51.12,0.40929493268850026
51.13,0.9621129520902106
51.14,0.10946430778939231
51.15,0.20494759637817617
51.16,0.9246432885207515
51.17,0.17863860443454183
51.18,0.25650492806415737
51.19,0.06053548609168058
51.20,0.6600635727612603
51.21,0.46802342202329383
51.22,0.5527847299300441
51.23,0.8162615895719175
51.24,0.578471805529127
51.25,0.4382835845551364
51.26,0.8480492431778266
51.27,0.3571038996120691
51.28,0.006884122416702221
51.29,0.5853037814422675
51.30,0.3716607651172048
51.31,0.13893820219179842
51.32,0.16215092200366632
51.33,0.622774403243275
51.34,0.15938863564564232
51.35,0.7048212410884233
51.36,0.5588198881360054
51.37,0.4455976932597613
51.38,0.6205360729067454
51.39,0.5664188324922318
51.40,0.9923724285836627
51.41,0.9545210834218494
51.42,0.7937885312717556
51.43,0.24138998060080386
51.44,0.5444392474857339
51.45,0.1676267884838578
51.46,0.7879353004921675
51.47,0.862610123840599
51.48,0.3076937132980472
51.49,0.10416078457731415
51.50,0.48145446772234035
51.51,0.48226742787740595
51.52,0.18751478609741812
51.53,0.4154449837327985
51.54,0.23079708370484564
51.55,0.4406402159391114
51.56,0.36663810755594817
51.57,0.5067750106034657
51.58,0.398626683546098
51.59,0.05491308383536664
51.60,0.8316319303776241
51.61,0.2094858836406409
51.62,0.9335051221740438
51.63,0.721107970377793
51.64,0.15816861309712082
51.65,0.3503618202038489
51.66,0.8736606815234238
51.67,0.6136256925186514
51.68,0.5508458728456552
51.69,0.8992920900664623
51.70,0.5620088128987094
51.71,0.36904504720054154
51.72,0.9551014813542386
51.73,0.2689127106073983
51.74,0.23158310219128475
51.75,0.9562194309488022
51.76,0.4786609920215589
51.77,0.9454704598739841
51.78,0.8544392954978711
51.79,0.4522254870352169
51.80,0.48760143299204306
51.81,0.3324626460443434
51.82,0.33360081280206544
51.83,0.3764063418191471
51.84,0.756574640162206
51.85,0.6525484813591395
51.86,0.43152618195342374
51.87,0.3717915703117829
51.88,0.04122379908919771
51.89,0.06758841914867719
51.90,0.2629484272250656
51.91,0.29458705516032946
51.92,0.9731022785870408
51.93,0.27064654785156306
51.94,0.8233595970123234
51.95,0.4990849973258552
51.96,0.7377167485593793
51.97,0.5299135434751546
51.98,0.9199852664707502
51.99,0.6586939052829072
52.0,0.2868957559447386
52.1,0.5499994473054068
52.2,0.7111999878646382
52.3,0.274282240784151
52.4,0.13522548754218444
52.5,0.17362269066578784
52.6,0.7532581081549957
52.7,0.5260203230041189
52.8,0.5012334065035359
52.9,0.5790909539182515
52.10,0.11618493464648194
52.11,0.5103035109518148
52.12,0.8662828355611581
52.13,0.37311673297133896
52.14,0.6092854404587578
52.15,0.0015663117168112084
52.16,0.27606200144987836
52.17,0.5931167019728919
52.18,0.8951328448961654
52.19,0.4173119433266894
52.20,0.17919063069179697
52.21,0.5234602520555847
52.22,0.7708447155720594
52.23,0.0704425260193633
52.24,0.11515734878535089
52.25,0.5104395541607065
52.26,0.7853588250947062
52.27,0.8441388143548006
52.28,0.2118998174130996
52.29,0.011722619852390204
52.30,0.820073798800255
52.31,0.1890430822322543
52.32,0.06166448193229135
52.33,0.6758405072495234
52.34,0.6813787930828794
52.35,0.03357631466191313
52.36,0.8156762966013377
52.37,0.9175077794930196
52.38,0.22220240716903505
52.39,0.9003727616622645
52.40,0.4819988843734432
52.41,0.2261402611805
52.42,0.8298425853024826
52.43,0.8896187503259941
52.44,0.8786372775413973
52.45,0.762316331047788
52.46,0.5609355397056416
52.47,0.857545487021908
52.48,0.9478027619717898
52.49,0.7305456252564831
52.50,0.3250475361290184
52.51,0.10199090458394089
52.52,0.4337136984355596
52.53,0.09396187471157624
52.54,0.09288465463604789
52.55,0.8614005529033346
52.56,0.9815309166149286
52.57,0.2545775976809642
52.58,0.03792823723828087
52.59,0.8813912873870253
52.60,0.25345101852810725
52.61,0.1094562800162362
52.62,0.5339756650018256
52.63,0.1415445072436453
52.64,0.41956493720200283
52.65,0.6230015020267456
52.66,0.10601304332914341
52.67,0.5778334655777992
52.68,0.5361046712442865
52.69,0.6431650163992345
52.70,0.4037970013696487
52.71,0.19936626456950657
52.72,0.6921113524341864
52.73,0.7051951993895876
52.74,0.24192893973053364
52.75,0.3310533856416028
52.76,0.8377505901565904
52.77,0.9447467937211985
52.78,0.1758681419535557
52.79,0.32995955250329423
52.80,0.44752524124137305
52.81,0.3314535061396544
52.82,0.7088827370111925
52.83,0.7180914611758037
52.84,0.6339003158333477
52.85,0.7328620624188728
52.86,0.20733381555124086
52.87,0.6913650764541982
52.88,0.6980057129175082
52.89,0.473296942711365
52.90,0.41684189935607985
52.91,0.6515248946306651
52.92,0.26999082404029395
52.93,0.5819298865382548
52.94,0.2462354854765585
52.95,0.5720213310285294
52.96,0.7886460923925951
52.97,0.9777711239174529
52.98,0.7912363297920394
52.99,0.38151577339292564
53.0,0.19215501897053544
53.1,0.6617127735681773
53.2,0.5955806656749029
53.3,0.06368556402111625
53.4,0.9137200634809158
53.5,0.7572135685379185
53.6,0.5465506273677723
53.7,0.6569986371429039
53.8,0.7155370704965669
53.9,0.3218926176767607
53.10,0.7207000344894162
53.11,0.12957267312585286
53.12,0.2643820609874361
53.13,0.15094874878728637
53.14,0.7266067828862613
53.15,0.38456992732739737
53.16,0.01875485540234323
53.17,0.17401678587724212
53.18,0.9630151539027242
53.19,0.8733880075029965
53.20,0.3119633330123426
53.21,0.8683733237471263
53.22,0.6226838121632902
53.23,0.4178905961516154
53.24,0.986046146376516
53.25,0.2874856094308449
53.26,0.24921650030662112
53.27,0.08474416748918734
53.28,0.4262803658293296
53.29,0.8978525895609546
53.30,0.9721786515218005
53.31,0.652673440312122
53.32,0.325409606224609
53.33,0.5029322196470359
53.34,0.6974537284896146
53.35,0.015754271610949555
53.36,0.2733508535502376
53.37,0.6346550044982274
53.38,0.3891230262783534
53.39,0.25257285859099143
53.40,0.6131487133679305
53.41,0.5922959009894799
53.42,0.9029114116649462
53.43,0.4742760067834634
53.44,0.08609527186288746
53.45,0.2820063831346611
53.46,0.04112395244825562
53.47,0.5080971041509728
53.48,0.23972749988003894
53.49,0.15382223869563494
53.50,0.9083798126111589
53.51,0.9297559947117272
53.52,0.281642925353493
53.53,0.28162491545116664
53.54,0.41583078604834944
53.55,0.055394387096401876
53.56,0.6973630980469027
53.57,0.9328127020246647
53.58,0.9584067340034007
53.59,0.9678299431901097
53.60,0.635039732451928
53.61,0.40669894833435294
53.62,0.7538238532065159
53.63,0.5709084575637976
53.64,0.382825813493592
53.65,0.7248585513784085
53.66,0.8309341135281978
53.67,0.8350987077769411
53.68,0.258488472393524
53.69,0.2886460962252434
53.70,0.36435366675326997
53.71,0.33681376188685674
53.72,0.8778992112671836
53.73,0.008287420361388187
53.74,0.7912696047616712
53.75,0.0029964580125591
53.76,0.1651705755072248
53.77,0.8149712998202302
53.78,0.7758504416532032
53.79,0.34554027449952585
53.80,0.07796056506768956
53.81,0.42906843786725246
53.82,0.8373822084462439
53.83,0.21509317640617676
53.84,0.8077847845562989
53.85,0.20024232058260283
53.86,0.3324056548804355
53.87,0.5672470239493753
53.88,0.6311975155667058
53.89,0.8827530303898702
53.90,0.9158329152849485
53.91,0.3162499547801756
53.92,0.5889268151734891
53.93,0.7721294606640722
53.94,0.06176115424891748
53.95,0.49672213369597995
53.96,0.34379799605195915
53.97,0.7673991965790935
53.98,0.44974861819030154
53.99,0.013014437521710387
54.0,0.15793959022976722
54.1,0.30693510533686486
54.2,0.8778924399487549
54.3,0.6402692593145594
54.4,0.6864440120957189
54.5,0.4793350782749929
54.6,0.8139493026724086
54.7,0.5678732219073671
54.8,0.8720656312321532
54.9,0.08010728569647518
54.10,0.8782984853749135
54.11,0.30466490071260477
54.12,0.14537808633375338
54.13,0.8022129810380849
54.14,0.6921443481427968
54.15,0.1755650017234669
54.16,0.39962835101483296
54.17,0.9885366989871727
54.18,0.09640623564016049
54.19,0.8272050802417208
54.20,0.04332550236474486
54.21,0.7223245355342776
54.22,0.9978147882630737
54.23,0.7074048782940902
54.24,0.6734949903135804
54.25,0.7286639750685764
54.26,0.26968566002418226
54.27,0.2924239504509586
54.28,0.004706153520494194
54.29,0.7121700321366863
54.30,0.4810934529083851
54.31,0.39927145079438553
54.32,0.16741103732068052
54.33,0.018031717365268207
54.34,0.8986083432687679
54.35,0.540196623722288
54.36,0.8767935519264988
54.37,0.6767633533036324
54.38,0.8797162700150676
54.39,0.5427024449361633
54.40,0.8304507978900595
54.41,0.6401935839220102
54.42,0.3572741369852276
54.43,0.6361412762354062
54.44,0.11893723029777248
54.45,0.952127040600601
54.46,0.11076185987336862
54.47,0.7040989224614268
54.48,0.9386772758212917
54.49,0.16085389486748425
54.50,0.05458981840708699
54.51,0.34529701404516566
54.52,0.7233634577802805
54.53,0.8817264730041661
54.54,0.4144102800444913
54.55,0.6573833939698803
54.56,0.7381610867584897
54.57,0.0987828175628539
54.58,0.17652569024538434
54.59,0.9922083984703941
54.60,0.051756854652799
54.61,0.5816464127651696
54.62,0.5530165701030924
54.63,0.999545441387438
54.64,0.9522746943171003
54.65,0.16689328007181314
54.66,0.012111511426789567
54.67,0.2598162519720597
54.68,0.6607996285128829
54.69,0.35808530882222933
54.70,0.7077164620320407
54.71,0.03189550226423765
54.72,0.09944382627224946
54.73,0.8181145335120289
54.74,0.09523518023979038
54.75,0.15032155860811736
54.76,0.26464120398601454
54.77,0.013689373003189953
54.78,0.8906474165953271
54.79,0.2644677569665256
54.80,0.13335845107279576
54.81,0.9952110113610566
54.82,0.21195211069618347
54.83,0.7635874006544195
54.84,0.13666703778229938
54.85,0.42401541222545314
54.86,0.2782570408377958
54.87,0.5001589748620073
54.88,0.5887429159396941
54.89,0.7550914955117135
54.90,0.14797684696025726
54.91,0.6704524066665098
54.92,0.841909228039722
54.93,0.6379478366106842
54.94,0.029352653190885758
54.95,0.33449918831264425
54.96,0.6088957774853163
54.97,0.9944562390516241
54.98,0.6900430862892729
54.99,0.8575450767665918
55.0,0.7145725195920407
55.1,0.7578382556173746
55.2,0.046305208554371036
55.3,0.4999524615340032
55.4,0.44855206263051595
55.5,0.5997675472564586
55.6,0.21649958149269644
55.7,0.1434242820955759
55.8,0.6267059058948188
55.9,0.2649430332558653
55.10,0.12328022089845692
55.11,0.009638786069141925
55.12,0.16855155774650166
55.13,0.19702983459059698
55.14,0.9749784319028901
55.15,0.7403622043145839
55.16,0.8956192167872694
55.17,0.6613003419634332
55.18,0.15793747838193417
55.19,0.20998611861763372
55.20,0.29227855689510795
55.21,0.0641848531014837
55.22,0.08752382448954354
55.23,0.6970109395699707
55.24,0.2443283210445144
55.25,0.7618840017740675
55.26,0.7308716502047419
55.27,0.06176985219022679
55.28,0.5149240566727055
55.29,0.7525717239712315
55.30,0.38526058581247125
55.31,0.36954037908180015
55.32,0.9992706048741403
55.33,0.7824298390805787
55.34,0.6623431348236494
55.35,0.12592711224778608
55.36,0.5187865175054583
55.37,0.8510577246222936
55.38,0.8328862998765341
55.39,0.40000658706079717
55.40,0.6489857296846296
55.41,0.6074643452774364
55.42,0.5145593015116222
55.43,0.6539937753816394
55.44,0.09856323864686578
55.45,0.11592852433330048
55.46,0.5953646546188516
55.47,0.5430436306614521
55.48,0.06378894746575214
55.49,0.4156674092441617
55.50,0.15098034729105259
55.51,0.1274446876993035
55.52,0.06904346407831563
55.53,0.22638864675096648
55.54,0.7422091548997766
55.55,0.6533939673841135
55.56,0.1719781948801442
55.57,0.22652974272812265
55.58,0.8939847067933713
55.59,0.15249374146755534
55.60,0.19186398589911724
55.61,0.7131303718276957
55.62,0.960721059528037
55.63,0.15888921819510082
55.64,0.6689100683565428
55.65,0.6001030295551398
55.66,0.28867463798105153
55.67,0.7856499278256222
55.68,0.8738515447023202
55.69,0.5175571852548732
55.70,0.8345070909528645
55.71,0.5669449426285154
55.72,0.6666115238985861
55.73,0.7404925734808949
55.74,0.5718251974422458
55.75,0.5532430948688434
55.76,0.044179473312609185
55.77,0.6609456959522557
55.78,0.23718209467608686
55.79,0.3197292000310471
55.80,0.3093527195544631
55.81,0.33605952537191286
55.82,0.4404929487803315
55.83,0.3375170069126122
55.84,0.5636566229889216
55.85,0.6627239978062356
55.86,0.8282820919001186
55.87,0.11541841649120799
55.88,0.6584621895078238
55.89,0.7839736401272541
55.90,0.3167374340363601
55.91,0.5573437286102011
55.92,0.670098422467936
55.93,0.8231234829621493
55.94,0.6602332525895398
55.95,0.6279043474897718
55.96,0.852991400355976
55.97,0.1794467493630002
55.98,0.8821239927486363
55.99,0.534211845540461
56.0,0.5594555571422969
56.1,0.8016688444617974
56.2,0.5791470004100562
56.3,0.183721012390764
56.4,0.37973151805039973
56.5,0.6174908941056791
56.6,0.10040017827818026
56.7,0.33279363256322214
56.8,0.8291287308287102
56.9,0.900793957676295
56.10,0.7291599357324602
56.11,0.938839274070097
56.12,0.9299311070203377
56.13,0.530772862459056
56.14,0.275197665369608
56.15,0.1722014487094533
56.16,0.647056433869691
56.17,0.7160712500201836
56.18,0.8405201529910552
56.19,0.8279553168437082
56.20,0.1220545083025607
56.21,0.13893039749323977
56.22,0.5028969517387077
56.23,0.8535616955757895
56.24,0.8242672208249375
56.25,0.9679421869733926
56.26,0.9281869148709372
56.27,0.5997816677685378
56.28,0.03839947466149385
56.29,0.20735704487385387
56.30,0.7071774307737319
56.31,0.4545883459147392
56.32,0.6521415050031109
56.33,0.16829158154571233
56.34,0.4932858338118873
56.35,0.10823065197464354
56.36,0.770931993941739
56.37,0.761877723784434
56.38,0.42128201250137487
56.39,0.8593305828797858
56.40,0.07111995218774758
56.41,0.46895348252428193
56.42,0.9423706981813662
56.43,0.0695428891967762
56.44,0.08268139717166945
56.45,0.08268287832030341
56.46,0.07721651970881682
56.47,0.08705235033165892
56.48,0.9357976275227478
56.49,0.9813687618396382
56.50,0.7392668339873436
56.51,0.2208248635519009
56.52,0.10904996172664472
56.53,0.37899794179665425
56.54,0.9953832396493466
56.55,0.7750297303402571
56.56,0.5585311223501155
56.57,0.9279491387724749
56.58,0.49215562884014863
56.59,0.2939859932413452
56.60,0.9476430506492728
56.61,0.10205677038542615
56.62,0.05409441983168539
56.63,0.7971055700872314
56.64,0.9137333852717919
56.65,0.23554882676919775
56.66,0.8028104386459386
56.67,0.1315117381859383
56.68,0.15067316171016842
56.69,0.15307416990326417
56.70,0.1562283964774822
56.71,0.13253458915231353
56.72,0.07244319690135392
56.73,0.8243011198260255
56.74,0.9793836533432254
56.75,0.2983033699314366
56.76,0.6085057439685192
56.77,0.7344527203160037
56.78,0.20913364669388335
56.79,0.4795387233898126
56.80,0.4820544684129665
56.81,0.3608330122821123
56.82,0.019583148074302836
56.83,0.9943682366138792
56.84,0.17467859943141495
56.85,0.6960129794431271
56.86,0.7461003416609617
56.87,0.3341390356536694
56.88,0.16923273145755835
56.89,0.8177441763444815
56.90,0.5526367557448003
56.91,0.42706411831442537
56.92,0.857502376597882
56.93,0.7941389421418471
56.94,0.30361548663090077
56.95,0.12610448637322114
56.96,0.5855307248495065
56.97,0.3185111360289167
56.98,0.08746177625464158
56.99,0.1605109157186716
57.0,0.1438427078658353
57.1,0.812649780837914
57.2,0.02029557603292076
57.3,0.8438677012501064
57.4,0.735914064171711
57.5,0.8002031948914454
57.6,0.46071570408466445
57.7,0.39189651486358223
57.8,0.4644127420118398
57.9,0.672237910400396
57.10,0.8569743244023103
57.11,0.8620509504176673
57.12,0.46307695371806934
57.13,0.4913415616041211
57.14,0.821034618673724
57.15,0.0017751974448172447
57.16,0.30418809665699575
57.17,0.865498521442896
57.18,0.04935116119561178
57.19,0.1572113621553921
57.20,0.7031500731338998
57.21,0.2903217812269915
57.22,0.5492761701229539
57.23,0.25305129654706027
57.24,0.5039438643537665
57.25,0.06647064903657607
57.26,0.9381304944561468
57.27,0.15113320168635747
57.28,0.662429338607128
57.29,0.48180950367388964
57.30,0.3994368528121307
57.31,0.00692943491098752
57.32,0.2273007642356819
57.33,0.287921619187709
57.34,0.2631627112730709
57.35,0.23699582180252865
57.36,0.6125775330925993
57.37,0.6163310448228323
57.38,0.564145483200004
57.39,0.337894100717936
57.40,0.004411649350297031
57.41,0.7909376459111982
57.42,0.2723172127316619
57.43,0.4378625425543532
57.44,0.5908876645892716
57.45,0.4037036349269876
57.46,0.395135085129657
57.47,0.17413912746008464
57.48,0.329046621489102
57.49,0.5974882341682893
57.50,0.4343853448430133
57.51,0.48748039279833455
57.52,0.19299306337270916
57.53,0.6403638015953629
57.54,0.8987363101298498
57.55,0.8500086244933687
57.56,0.6174830824117462
57.57,0.7189241275927731
57.58,0.5588115621648582
57.59,0.7023626572009373
57.60,0.2653236638252322
57.61,0.8147942810987281
57.62,0.3982231743838752
57.63,0.1813059753586096
57.64,0.7504525524184602
57.65,0.6428935549287395
57.66,0.5372559401506278
57.67,0.9621492800386724
57.68,0.7414612180593537
57.69,0.93334081816269
57.70,0.5210219001633007
57.71,0.4654414714063835
57.72,0.8953518766060397
57.73,0.9167779627055331
57.74,0.9439218736039877
57.75,0.6614442887743212
57.76,0.8985132025379573
57.77,0.3741699506934105
57.78,0.6889495715642061
57.79,0.17168321211215887
57.80,0.4620682194642288
57.81,0.6328191981747526
57.82,0.8739152626618097
57.83,0.8246923381944982
57.84,0.10078647560228082
57.85,0.908671723670001
57.86,0.05683406376489031
57.87,0.6745904857683729
57.88,0.06094870958254772
57.89,0.1592055026148922
57.90,0.14529420894543976
57.91,0.40539664908848394
57.92,0.7578598978952281
57.93,0.21483834511805222
57.94,0.3459023163779201
57.95,0.041168103733644545
57.96,0.28712269663169865
57.97,0.5292219699959022
57.98,0.9283479174676582
57.99,0.3171133604517222
58.0,0.7009694852895836
58.1,0.14900163656955545
58.2,0.34335238185052486
58.3,0.9128635052182617
58.4,0.6604446874630949
58.5,0.4664627934076575
58.6,0.5699799645277182
58.7,0.2565845455244179
58.8,0.5460944533704246
58.9,0.12364835690694864
58.10,0.7190675769895635
58.11,0.5703604772283122
58.12,0.5091188262690649
58.13,0.12618651930012081
58.14,0.39059543111679773
58.15,0.3803183024089234
58.16,0.8508984386390641
58.17,0.7233837922059282
58.18,0.2765949618346981
58.19,0.9837959101755107
58.20,0.23789401488501138
58.21,0.5905244234725118
58.22,0.7613343365453193
58.23,0.6401999529738165
58.24,0.829630972709988
58.25,0.4208073017481765
58.26,0.7408948617635114
58.27,0.823580303376034
58.28,0.11288443615525567
58.29,0.9625482365961835
58.30,0.6872394364796903
58.31,0.2089300363302129
58.32,0.9129179582037694
58.33,0.017286300555596656
58.34,0.44801623246331734
58.35,0.02153054321143455
58.36,0.9637492013452645
58.37,0.3672576389882628
58.38,0.07165528305162472
58.39,0.6268893291559531
58.40,0.5395276153091231
58.41,0.9969515918028174
58.42,0.7781822014182453
58.43,0.4712917742694046
58.44,0.5352232576455541
58.45,0.013675639255127492
58.46,0.018458969964909366
58.47,0.5418920266210798
58.48,0.7885987867765563
58.49,0.8550839778272622
58.50,0.1424735020483593
58.51,0.9599171660536294
58.52,0.5545395106069692
58.53,0.5899531967495472
58.54,0.31087836744820885
58.55,0.9601852052757042
58.56,0.5063939203081818
58.57,0.310758063739079
58.58,0.664608067973574
58.59,0.7236769554717083
58.60,0.9370904347800304
58.61,0.2961608840955555
58.62,0.0071525433504998626
58.63,0.44404815059783853
58.64,0.6671090897003419
58.65,0.32874708139043307
58.66,0.11878184568089312
58.67,0.26223596805917126
58.68,0.780047643916332
58.69,0.9298277345604723
58.70,0.11472776569425625
58.71,0.6730378323583047
58.72,0.8348022202065436
58.73,0.7337661064380159
58.74,0.2057500895988471
58.75,0.02775879785893387
58.76,0.24648141140595559
58.77,0.858589868075334
58.78,0.6695898602970791
58.79,0.08302842737729144
58.80,0.5550129500164213
58.81,0.5201505305729538
58.82,0.752410225165398
58.83,0.5127551351389077
58.84,0.028144807961590912
58.85,0.908652728658985
58.86,0.34713198446446847
58.87,0.14570536635032372
58.88,0.9712983902719101
58.89,0.44393307819576733
58.90,0.8763351272832818
58.91,0.9441137820781619
58.92,0.5432245678442394
58.93,0.6244618480894073
58.94,0.25810098554944116
58.95,0.7008650449725992
58.96,0.0007397208137633893
58.97,0.10444779484977162
58.98,0.11556528528732413
58.99,0.4075336288427762
59.0,0.3102070747300244
59.1,0.32661364903352974
59.2,0.46067887051185274
59.3,0.1421834406216519
59.4,0.9457598993069439
59.5,0.8349095037449211
59.6,0.529308431898545
59.7,0.3724324262389135
59.8,0.16270006043505014
59.9,0.817293784325262
59.10,0.3601777212452896
59.11,0.9694547101229861
59.12,0.6597723602658787
59.13,0.5320736845574948
59.14,0.01840833372350159
59.15,0.8011889299386128
59.16,0.1922420636511738
59.17,0.5976616074465712
59.18,0.5356424284220147
59.19,0.7796661959591547
59.20,0.14125557400906252
59.21,0.6810620664643608
59.22,0.12060774677217279
59.23,0.10812631844783482
59.24,0.4126279159628532
59.25,0.244476329308978
59.26,0.1684359876786774
59.27,0.8779702392233026
59.28,0.9262186417774062
59.29,0.38272082557455134
59.30,0.9449377892552298
59.31,0.6667675715414217
59.32,0.1854026876777668
59.33,0.6238170470746218
59.34,0.5427906217049399
59.35,0.6534586077131976
59.36,0.48059221254352125
59.37,0.01817587020252942
59.38,0.06561980305749382
59.39,0.14165377361291875
59.40,0.2770665178656615
59.41,0.054217115328087706
59.42,0.2862529007494603
59.43,0.32734896450437256
59.44,0.09909109062039168
59.45,0.8371614966597173
59.46,0.8855973106864469
59.47,0.17247738793259482
59.48,0.9944246054918363
59.49,0.13898884563154346
59.50,0.6554290191603476
59.51,0.26345014528209754
59.52,0.8742288299714351
59.53,0.21420072125283163
59.54,0.5405194598544322
59.55,0.576228962541597
59.56,0.5310003011397052
59.57,0.060577023163733146
59.58,0.1496083574992405
59.59,0.8921246174621918
59.60,0.09368656044721113
59.61,0.6286044812626279
59.62,0.6365176872665331
59.63,0.9198830628143295
59.64,0.9795679969884068
59.65,0.21274871334251655
59.66,0.4326777203472011
59.67,0.5447144438914454
59.68,0.041373405463361324
59.69,0.5858713857227387
59.70,0.4747805502571836
59.71,0.1603999192862442
59.72,0.7750824127045916
59.73,0.14484242071120068
59.74,0.5165342051916679
59.75,0.9191042914583811
59.76,0.1543997169800836
59.77,0.9588883423242276
59.78,0.2466792428521939
59.79,0.444727199151014
59.80,0.08768285102742368
