uid,data1
46.57,0.8870437084847155
46.58,0.4730258644876312
46.59,0.24637043761158006
46.60,0.908199844817428
46.61,0.8906116398687155
46.62,0.28720598481492665
46.63,0.22472441927690734
46.64,0.18544996725152307
46.65,0.9843462831580995
46.66,0.30063212510211645
46.67,0.6425548885311952
46.68,0.10179844281515571
46.69,0.3023706177047587
46.70,0.3544298855633017
46.71,0.7187656473164101
46.72,0.04567837771200933
46.73,0.7403831794014663
46.74,0.96448871657412
46.75,0.5130224710981434
46.76,0.12726308069233738
46.77,0.4225886730794294
46.78,0.22197868105660123
46.79,0.8849537589580835
46.80,0.34502251669086104
46.81,0.7112743537158946
46.82,0.6567172505124338
46.83,0.9385850282774345
46.84,0.6545181457671186
46.85,0.7364697904132897
46.86,0.2844981855884924
46.87,0.2101338361133872
46.88,0.8861978645925087
46.89,0.0858569124418268
46.90,0.7145391494819221
46.91,0.662695848157467
46.92,0.21377979772158406
46.93,0.10124452455416644
46.94,0.6681564732335324
46.95,0.35771337970367645
46.96,0.10621741223458092
46.97,0.2425106489508282
46.98,0.09003786571429817
46.99,0.5878784176348781
47.0,0.048942630222241545
47.1,0.8934513599635466
47.2,0.5783385350014021
47.3,0.2547024897642385
47.4,0.5425989872151696
47.5,0.9618259620714186
47.6,0.26938051794228746
47.7,0.6458562857299788
47.8,0.5845899593168692
47.9,0.30339435947845217
47.10,0.2791801560851205
47.11,0.3256029923196341
47.12,0.4358458215275226
47.13,0.3649733784025694
47.14,0.39802801587476744
47.15,0.47128504460874465
47.16,0.6518351284066132
47.17,0.6989466617125188
47.18,0.6641416420154637
47.19,0.21470131141206106
47.20,0.08938755716040281
47.21,0.1841427387828366
47.22,0.7514230911045895
47.23,0.23230907686333624
47.24,0.6947765498241081
47.25,0.50018887758487
47.26,0.07966485944902213
47.27,0.8069972355585666
47.28,0.3754360017748297
47.29,0.19455396799764446
47.30,0.7388970359446612
47.31,0.15662170605959758
47.32,0.22398591585650185
47.33,0.15904181523461014
47.34,0.08189899135068601
47.35,0.7406833492314688
47.36,0.5023346398770833
47.37,0.7626362289746972
47.38,0.9570024644330576
47.39,0.8045722471382256
47.40,0.6946238723744848
47.41,0.9213301589011591
47.42,0.6677783350352786
47.43,0.66424822787962
47.44,0.5543607943642339
47.45,0.3569447726757662
47.46,0.10394514021302381
47.47,0.5702318615614492
47.48,0.9341584671205272
47.49,0.23994501516082145
47.50,0.8931474096639272
47.51,0.9815306789594941
47.52,0.23030755420580107
47.53,0.19960762711781754
47.54,0.5313437253365995
47.55,0.5073535676718298
47.56,0.7205279220076465
47.57,0.0443956277630464
47.58,0.7092280236570857
47.59,0.09999138773848038
47.60,0.9689384803902198
47.61,0.8322064481031819
47.62,0.33010557383236394
47.63,0.8941716377039352
47.64,0.09199586461582998
47.65,0.04985267679029959
47.66,0.39560909164250946
47.67,0.15022598516382257
47.68,0.04092802833228759
47.69,0.3471201662335478
47.70,0.11021794778531036
47.71,0.9263726087947931
47.72,0.6149123327258179
47.73,0.7129577460716109
47.74,0.2921096793713204
47.75,0.29298636607537987
47.76,0.43619370133695257
47.77,0.3032991982036497
47.78,0.4540413410926485
47.79,0.4666582997174764
47.80,0.07758033679498055
47.81,0.8747699295665752
47.82,0.5336033563190791
47.83,0.531848587023422
47.84,0.5504131671558669
47.85,0.28195982395563335
47.86,0.06354204536133379
47.87,0.20349082392005458
47.88,0.042279669772544604
47.89,0.2904226232222433
47.90,0.8043283535975633
47.91,0.4486851068191372
47.92,0.8339545358639276
47.93,0.6532968922693911
47.94,0.05092568885791726
47.95,0.8354184339286616
47.96,0.9853782143206721
47.97,0.3923714326103207
47.98,0.9637447114176901
47.99,0.15492482873896896
48.0,0.1315908521583421
48.1,0.09308933416293308
48.2,0.7006690961337249
48.3,0.32129645582041666
48.4,0.24124778443864292
48.5,0.8830471876927853
48.6,0.3177417927922168
48.7,0.8251782799878599
48.8,0.2710138722547184
48.9,0.4866720569530275
48.10,0.6580074428470573
48.11,0.18159447746873847
48.12,0.6439789959877963
48.13,0.926868601122012
48.14,0.5635525910180604
48.15,0.5725029789286004
48.16,0.807830673730187
48.17,0.1767612962583478
48.18,0.283951758484306
48.19,0.7074561049006123
48.20,0.7269277667231053
48.21,0.3292038141916048
48.22,0.20730114259176247
48.23,0.3440030258380441
48.24,0.8045275224998073
48.25,0.8826077937731099
48.26,0.8054476419004031
48.27,0.9898106345125672
48.28,0.3225545806687118
48.29,0.17239486250265212
48.30,0.739281371694457
48.31,0.5002337218098928
48.32,0.4168518122351068
48.33,0.4204612118241733
48.34,0.48831581952404846
48.35,0.5463191263402003
48.36,0.008037552913125134
48.37,0.6521740491578921
48.38,0.4818326343135846
48.39,0.10604076747666003
48.40,0.4784363500543225
48.41,0.7606688233267737
48.42,0.0745775934414169
48.43,0.32581680449565587
48.44,0.3055641005981363
48.45,0.6129616874882154
48.46,0.5764151296371479
48.47,0.7045088360352105
48.48,0.05565960276525517
48.49,0.06864070497651986
48.50,0.7528812946802742
48.51,0.05062374026303562
48.52,0.46342338937797345
48.53,0.34630116697131275
48.54,0.9078359130493975
48.55,0.7946349201685512
48.56,0.8329296583825909
48.57,0.6067289078549758
48.58,0.8624918349767694
48.59,0.42234157776123216
48.60,0.9727856584293062
48.61,0.5575371001186048
48.62,0.8600539216644218
48.63,0.5750578944635769
48.64,0.6939480567028665
48.65,0.6230348286735555
48.66,0.8961231840850314
48.67,0.9389477492679958
48.68,0.8588755660445898
48.69,0.21960314091250344
48.70,0.9292171789210918
48.71,0.02739320775220111
48.72,0.09789399116103581
48.73,0.19227274181427956
48.74,0.27500217384541426
48.75,0.08129970164653577
48.76,0.29405460046258747
48.77,0.14562964791555455
48.78,0.4822896116714166
48.79,0.2409652450373997
48.80,0.9742709200679888
48.81,0.7821650654844546
48.82,0.5170620468038559
48.83,0.5559672100174995
48.84,0.556956758024242
48.85,0.6770048313852501
48.86,0.19255115440331227
48.87,0.8977477972633914
48.88,0.8690501353440718
48.89,0.10189251183224657
48.90,0.35201492480972785
48.91,0.7201540047845656
48.92,0.7936645417335212
48.93,0.5956148596684729
48.94,0.00953183357821763
48.95,0.8432368314066336
48.96,0.7864803265547841
48.97,0.25202448907741903
48.98,0.38341358863435504
48.99,0.9478645134460345
49.0,0.5785978836144068
49.1,0.13410294433876901
49.2,0.30874718577919347
49.3,0.8675314112341308
49.4,0.2649193958877709
49.5,0.34816866294655635
49.6,0.7973746971810132
49.7,0.2722430101671227
49.8,0.9877782282599704
49.9,0.10215798840693324
49.10,0.5828150754602859
49.11,0.4662667207067246
49.12,0.25509092762628094
49.13,0.3723265415672897
49.14,0.8388678863969365
49.15,0.5655686390394623
49.16,0.04254550187752215
49.17,0.16938402016716747
49.18,0.7565859382891721
49.19,0.8951957322955604
49.20,0.05100965601312202
49.21,0.4500510334704625
49.22,0.5213579780951954
49.23,0.6527587084313276
49.24,0.9136309052345288
49.25,0.7242724307739863
49.26,0.8410707270519336
49.27,0.2337594380569029
49.28,0.6543460124657817
49.29,0.8363425621918635
49.30,0.2001385365624162
49.31,0.003923328401786774
49.32,0.897074226186529
49.33,0.3500707568221022
49.34,0.2855297333556879
49.35,0.5075484532774722
49.36,0.6959922104383142
49.37,0.022006976797357525
49.38,0.9991998796491479
49.39,0.5024946561142546
49.40,0.9869426775895931
49.41,0.22786788365409805
49.42,0.4478666552340672
49.43,0.783154772279777
49.44,0.549001045057331
49.45,0.3799665572549119
49.46,0.7619926573360615
49.47,0.2841831129861814
49.48,0.6838855538143968
49.49,0.4136625190859221
49.50,0.019406951949864637
49.51,0.3296749041806787
49.52,0.46333700329944316
49.53,0.7777898908297853
49.54,0.26972092444935947
49.55,0.5736970405801081
49.56,0.5101734035060345
49.57,0.7227911842179198
49.58,0.0297685069916237
49.59,0.39843122957215416
49.60,0.6538015127361677
49.61,0.5538831734840698
49.62,0.8844691962545324
49.63,0.601574967388071
49.64,0.1108499186308326
49.65,0.981988285706208
49.66,0.3256204439133201
49.67,0.5608940259142158
49.68,0.4156190844511284
49.69,0.817538123897942
49.70,0.32228937223171805
49.71,0.5497237106746623
49.72,0.48594994201226827
49.73,0.3957120131884123
49.74,0.7731812400338834
49.75,0.9956882936558117
49.76,0.1283319001361245
49.77,0.3950343368955964
49.78,0.5963915462783362
49.79,0.9804030456962405
49.80,0.9357038551726163
49.81,0.2707017777983637
49.82,0.5454215092616541
49.83,0.29349948130983283
49.84,0.3370988706378055
49.85,0.6339101386183948
49.86,0.5367550053435575
49.87,0.5815669259437173
49.88,0.04868537940315709
49.89,0.6155462949918945
49.90,0.4214369165616837
49.91,0.5942899924512322
49.92,0.3365059920568999
49.93,0.05869634099586407
49.94,0.6487077572639048
49.95,0.4455540558779777
49.96,0.30924544641074025
49.97,0.9539568599107809
49.98,0.34567342874709106
49.99,0.270439321052347
50.0,0.5997527901550136
50.1,0.32344122344146875
50.2,0.10945466324060416
50.3,0.9011579743243352
50.4,0.4913646296154247
50.5,0.5453529490947729
50.6,0.18042538517821338
50.7,0.8341973545329838
50.8,0.25926818348874214
50.9,0.15634534404308453
50.10,0.45315176762343956
50.11,0.40054168460489303
50.12,0.3579247003722381
50.13,0.029969306461608447
50.14,0.17409890838444697
50.15,0.9364466508266024
50.16,0.9403004585041894
50.17,0.10701023016439792
50.18,0.41658233950792467
50.19,0.6807878328361383
50.20,0.8751112889547786
50.21,0.2126308500951597
50.22,0.5183068793338762
50.23,0.964475372410626
50.24,0.6981587641433977
50.25,0.36453458492960555
50.26,0.33404009936907453
50.27,0.34126350988198484
50.28,0.5480510419019419
50.29,0.9367471986815584
50.30,0.09450892798483512
50.31,0.8580420381392471
50.32,0.4441398943106629
50.33,0.4279933380465537
50.34,0.411375659130809
50.35,0.24468650913012813
50.36,0.11333056283604126
50.37,0.6401844945948665
50.38,0.29816623721640534
50.39,0.36015623415837905
50.40,0.18349838202484314
50.41,0.6724217323730085
50.42,0.6013131862797854
50.43,0.29692549825620707
50.44,0.60754796251725
50.45,0.2660692551026139
50.46,0.6219910519911396
50.47,0.711145975684996
50.48,0.9801559548061965
50.49,0.2505413921978107
50.50,0.8095788861266606
50.51,0.01924910048287609
50.52,0.6301224062898153
50.53,0.4059095610386928
50.54,0.7948507612198689
50.55,0.762359422661298
50.56,0.7643863217127841
50.57,0.47100894606049926
50.58,0.5388452863568693
50.59,0.16702167351423491
50.60,0.2771391143082399
50.61,0.8630392029843168
50.62,0.37393061568819685
50.63,0.1666301156592246
50.64,0.18542859878957074
50.65,0.146590177103188
50.66,0.08841816721847018
50.67,0.1501280728099461
50.68,0.24827622254458004
50.69,0.10985971107930304
50.70,0.748271106620815
50.71,0.741692277517267
50.72,0.5204307762242162
50.73,0.8993314460781504
50.74,0.5693322752874562
50.75,0.3432429535991608
50.76,0.22555349198077346
50.77,0.6060699803546393
50.78,0.6243695823597925
50.79,0.3167497966650056
50.80,0.5731463611459267
50.81,0.0706676822350979
50.82,0.26704297408896616
50.83,0.8642363331334546
50.84,0.8937368695437905
50.85,0.7060331258724569
50.86,0.6558766132009687
50.87,0.7095424670027183
50.88,0.4973259247329481
50.89,0.5737524519478785
50.90,0.44524008369856605
50.91,0.23545012842772195
50.92,0.780836033994277
50.93,0.26178888010922674
50.94,0.29666050577862446
50.95,0.6848180965637192
50.96,0.0593865573530683
50.97,0.3540491513152759
50.98,0.10391858175899216
50.99,0.32690114153978633
51.0,0.81305330165816
51.1,0.4778556718273268
51.2,0.2692926584048858
51.3,0.6207019899115329
51.4,0.9491351302817105
51.5,0.49573241389509703
51.6,0.031057685409278224
51.7,0.04303791775707089
51.8,0.016310422701007132
51.9,0.9108008367444984
51.10,0.1072988416581393
51.11,0.3032877080339438
51.12,0.0448983213402957
51.13,0.6353323189532488
51.14,0.07125948457051734
51.15,0.6150787705601538
51.16,0.6663309446338108
51.17,0.18467118504477065
51.18,0.0015701805334510377
51.19,0.5288122254867841
51.20,0.3004419912146149
51.21,0.5562499137701116
51.22,0.3487613832436869
51.23,0.8384425929438647
51.24,0.16648318917089344
51.25,0.7071530122662895
51.26,0.9568429781776052
51.27,0.47064772660956344
51.28,0.42036749242271654
51.29,0.2621213936532163
51.30,0.2735757413580866
51.31,0.9995758834674064
51.32,0.7322351175134176
51.33,0.9884160877764995
51.34,0.28857526722320814
51.35,0.045596805092870674
51.36,0.6739818201265559
51.37,0.09940540703946621
51.38,0.11408354881479554
51.39,0.7544310952473077
51.40,0.45161042477387336
51.41,0.2644661418264723
51.42,0.5023311334616161
51.43,0.22008863871692652
51.44,0.3488313688835558
51.45,0.7953860074300155
51.46,0.32585903932506066
51.47,0.9623332231407093
51.48,0.5981182234148708
51.49,0.5394621680923465
51.50,0.5999520163950678
51.51,0.13930539314032508
51.52,0.42998257609088464
51.53,0.4028694633876223
51.54,0.47332844780494177
51.55,0.38433130603888566
51.56,0.2509644839258597
51.57,0.37661771866579086
51.58,0.6626223676129486
51.59,0.5891892369003104
51.60,0.9719945802321677
51.61,0.9002355022176901
51.62,0.2504743995227269
51.63,0.2532045307308034
51.64,0.7846365101283497
51.65,0.3138278328069867
51.66,0.39641644978182433
51.67,0.7335687671788217
51.68,0.12920222210832777
51.69,0.7883066142946736
51.70,0.2559216642198946
51.71,0.17822731075811016
51.72,0.15280870129289115
51.73,0.9244554885861826
51.74,0.9137150574693249
51.75,0.4503252583851376
51.76,0.6239156037700192
51.77,0.3113540709416236
51.78,0.6912646292215636
51.79,0.494032377611337
51.80,0.5192671265698052
51.81,0.32001638675532396
51.82,0.9514107524087587
51.83,0.5662150564545884
51.84,0.5051237543216698
51.85,0.6795250578261574
51.86,0.5393464283550959
51.87,0.19812401767899734
51.88,0.4818077042238289
51.89,0.08190805083934172
51.90,0.6618708505470351
51.91,0.15376890580851588
51.92,0.3636500673719084
51.93,0.7027498627642631
51.94,0.328357632600647
51.95,0.10049720712318189
51.96,0.6835939661354012
51.97,0.15651163319770023
51.98,0.6380184587505422
51.99,0.9735277286032726
52.0,0.19040644390878636
52.1,0.39449340831434
52.2,0.6603957938218519
52.3,0.4787836627064034
52.4,0.618501128851908
52.5,0.6699594704540245
52.6,0.7376421890096656
52.7,0.9545546036595971
52.8,0.6252887609566589
52.9,0.07499059365882266
52.10,0.15325770341452016
52.11,0.12461045821226646
52.12,0.35107638514632955
52.13,0.1800180484885815
52.14,0.2763584708933188
52.15,0.5668470898013859
52.16,0.4876611616122912
52.17,0.23870090201523975
52.18,0.17293157608940368
52.19,0.5641605860483446
52.20,0.25568191687089026
52.21,0.34738105309214395
52.22,0.2099387050183893
52.23,0.17651504551091945
52.24,0.2765572855554813
52.25,0.5864387827048854
52.26,0.6833775440618148
52.27,0.2531786589003504
52.28,0.8472567416336306
52.29,0.16611408429493046
52.30,0.2951631674148125
52.31,0.0695041924128823
52.32,0.5621945376690565
52.33,0.2878542327578335
52.34,0.7010527337768151
52.35,0.6994527639215937
52.36,0.047873449517468636
52.37,0.7374038646240216
52.38,0.5244092883176806
52.39,0.18644082409018747
52.40,0.4238657590545717
52.41,0.5627107577727831
52.42,0.8044407991076074
52.43,0.21653265054122828
52.44,0.603384401455941
52.45,0.8341650333015659
52.46,0.700430358768644
52.47,0.6054350324299989
52.48,0.1890806282903127
52.49,0.8436615471549985
52.50,0.2575827603617141
52.51,0.6861063775327386
52.52,0.9768132700839441
52.53,0.2781332325702859
52.54,0.6709981910401491
52.55,0.3442525238803502
52.56,0.13302643837080186
52.57,0.5604724614629882
52.58,0.9220231708459204
52.59,0.7502568828609891
52.60,0.13228475197809564
52.61,0.32755857209771655
52.62,0.2884130400218282
52.63,0.8881298220749464
52.64,0.4601540129978917
52.65,0.6214671580195485
52.66,0.8015326360213959
52.67,0.9987204317498309
52.68,0.22009593681021644
52.69,0.15143230781095096
52.70,0.8942658179400311
52.71,0.3438611811615445
52.72,0.07532531378825058
52.73,0.3470216701464468
52.74,0.21824241616204654
52.75,0.33082611367766124
52.76,0.08965065662954341
52.77,0.933288236521332
52.78,0.706592199974818
52.79,0.864319896628909
52.80,0.6758541928866578
52.81,0.9055302788564527
52.82,0.7975459398934518
52.83,0.6827311281435139
52.84,0.9588273782425042
52.85,0.22304029086302124
52.86,0.3576968710362619
52.87,0.816426631136758
52.88,0.6882806941832336
52.89,0.27893673335563474
52.90,0.26336714243832515
52.91,0.24596645431090813
52.92,0.7668197539651197
52.93,0.027556552235274312
52.94,0.873580086888043
52.95,0.05245420025813252
52.96,0.9150482228238652
52.97,0.5810788895396048
52.98,0.802101970572883
52.99,0.3543629956941712
53.0,0.5501576747164426
53.1,0.9329828868869932
53.2,0.050220865708304974
53.3,0.5581036223080854
53.4,0.25940384010925477
53.5,0.5532809978256531
53.6,0.11564398254434494
53.7,0.3471135046341214
53.8,0.3074130601850057
53.9,0.6046941342386514
53.10,0.9304161517953353
53.11,0.548494225660249
53.12,0.054322792383026175
53.13,0.29740869090195887
53.14,0.2684006970436621
53.15,0.020795229984068686
53.16,0.39916293134996494
53.17,0.7196448549390168
53.18,0.3472894679345869
53.19,0.04289930274790654
53.20,0.43718487863875055
53.21,0.2918476186523663
53.22,0.32234254127947803
53.23,0.8414415005668643
53.24,0.8922006308121456
53.25,0.571376783843162
53.26,0.302106607855287
53.27,0.7869898356357268
53.28,0.48071168812634046
53.29,0.9544318902587081
53.30,0.8897766812714067
53.31,0.13318773627738467
53.32,0.2558223119473588
53.33,0.9060874082233625
53.34,0.9550721819088976
53.35,0.9361557363122277
53.36,0.7615361835647986
53.37,0.46425058635340954
53.38,0.6810602983974087
53.39,0.9713998290224093
53.40,0.580932301459407
53.41,0.17368316793510263
53.42,0.8993413072804397
53.43,0.8185180710318887
53.44,0.24940028237542722
53.45,0.9739881998442455
53.46,0.5140395554889624
53.47,0.4164427951592842
53.48,0.5251688312912061
53.49,0.4741533291394161
53.50,0.4710967420608685
53.51,0.09124558968980301
53.52,0.9899425761150159
53.53,0.0006769979263465675
53.54,0.8284107306478299
53.55,0.9356349954278408
53.56,0.2628863908534045
53.57,0.7367424254017935
53.58,0.005498258764546238
53.59,0.9817060923001585
53.60,0.1931217758867605
53.61,0.5669575386675785
53.62,0.7152957258719761
53.63,0.2607467398946164
53.64,0.6065493564126153
53.65,0.4815208533730154
53.66,0.1284071841513027
53.67,0.3982018546960462
53.68,0.008628441211406712
53.69,0.02926601745849955
53.70,0.029519240006604996
53.71,0.38185627429713664
53.72,0.9500190074456814
53.73,0.4806053133261111
53.74,0.612744485366596
53.75,0.6391543109129676
53.76,0.783430346190567
53.77,0.7332327523104956
53.78,0.18252890842779457
53.79,0.2882405924300764
53.80,0.9729385020793039
53.81,0.8632404422359712
53.82,0.4739776981651178
53.83,0.8723230516894968
53.84,0.18492609123938375
53.85,0.37028130232095335
53.86,0.44506804399771305
53.87,0.44253703011325196
53.88,0.9756586517537025
53.89,0.2505742524175675
53.90,0.2804120242410634
53.91,0.3360226127808583
53.92,0.21374867271838283
53.93,0.2954196320631206
53.94,0.9354293783406513
53.95,0.11830681032284274
53.96,0.9296183281600989
53.97,0.6147351138332232
53.98,0.20924817322433242
53.99,0.5879711719500168
54.0,0.11915434287926174
54.1,0.6180402049748206
54.2,0.262668311761474
54.3,0.2981955245746919
54.4,0.08176158791456511
54.5,0.15926884214241743
54.6,0.6906101394157493
54.7,0.8016757156621941
54.8,0.6205419037549355
54.9,0.9616193499356609
54.10,0.3461361551476544
54.11,0.295281994286659
54.12,0.9104861108178592
54.13,0.13382665187204412
54.14,0.8331740966694012
54.15,0.8791440082245886
54.16,0.7135134449036835
54.17,0.8079507229327705
54.18,0.9553890442753433
54.19,0.8777724302165686
54.20,0.4171268636360157
54.21,0.9854613920103681
54.22,0.4489886449825876
54.23,0.8627008282890161
54.24,0.263745067864086
54.25,0.37191481006114846
54.26,0.1615854647068169
54.27,0.04783982611019544
54.28,0.49391565127498105
54.29,0.5410349610095205
54.30,0.07876819790646239
54.31,0.570542858134626
54.32,0.5239906489229289
54.33,0.8137376337350835
54.34,0.9944587060485803
54.35,0.2444443726300759
54.36,0.7652497445520627
54.37,0.3987960889694788
54.38,0.41172574841372256
54.39,0.221330331083479
54.40,0.5097251239645265
54.41,0.47775104843291905
54.42,0.8647312041191629
54.43,0.5480241142076538
54.44,0.9582267483988742
54.45,0.9013920224967834
54.46,0.7309060308721407
54.47,0.05193533282053708
54.48,0.28255969698588723
54.49,0.15606651208578393
54.50,0.27916474380088696
54.51,0.3917428891427386
54.52,0.9417054954881305
54.53,0.13656336210805864
54.54,0.08474372903705663
54.55,0.02303369759490026
54.56,0.24504725742126
54.57,0.012867116823974123
54.58,0.214873198233672
54.59,0.9201362650606898
54.60,0.5037196812245684
54.61,0.444840615740682
54.62,0.7953354726347454
54.63,0.7409928850055437
54.64,0.36334278425537414
54.65,0.11387943668766964
54.66,0.617065887091831
54.67,0.30425641997210806
54.68,0.6731951912620275
54.69,0.7954319325167947
54.70,0.22387372351219126
54.71,0.238047467986379
54.72,0.5219815682428623
54.73,0.7293593476479665
54.74,0.7889271583211147
54.75,0.45878190419481146
54.76,0.5057707211293094
54.77,0.9247127725548963
54.78,0.004718883922105177
54.79,0.7303751160278997
54.80,0.9378458934319948
54.81,0.5906456003721137
54.82,0.9714913298515102
54.83,0.9612796668477837
54.84,0.923106378573491
54.85,0.3193110042480828
54.86,0.9682147824182363
54.87,0.07293495064142275
54.88,0.9961522002120543
54.89,0.3217658383860049
54.90,0.3122854810706438
54.91,0.23819658133514388
54.92,0.549507802514732
54.93,0.31733768003856555
54.94,0.4941831855573162
54.95,0.36504165036777614
54.96,0.2862847374423845
54.97,0.09956137446471913
54.98,0.7517453438625172
54.99,0.014844633906552551
55.0,0.8468584347574547
55.1,0.38388633974569786
55.2,0.20072027594702224
55.3,0.676225157234758
55.4,0.793626504546296
55.5,0.07050762078164974
55.6,0.3821884947809524
55.7,0.2984025199371839
55.8,0.32531953849869955
55.9,0.8035032181267404
55.10,0.5226707550731324
55.11,0.9681272808393828
55.12,0.7121496147687224
55.13,0.8262340715029053
55.14,0.47868316494850116
55.15,0.6645930221766309
55.16,0.3586907126907195
55.17,0.5384997484748
55.18,0.7856115477169111
55.19,0.42905956236321474
55.20,0.5288908832935155
55.21,0.1509939703432689
55.22,0.1654241781231902
55.23,0.2073073585981331
55.24,0.9152211628384449
55.25,0.764821113123941
55.26,0.746972934837232
55.27,0.3484757811384285
55.28,0.6092508381212905
55.29,0.7253421363961061
55.30,0.706716410474368
55.31,0.5021991932262315
55.32,0.04555771405415432
55.33,0.5644789916168907
55.34,0.2654418304884054
55.35,0.35718856954905787
55.36,0.22233894485545413
55.37,0.22337666140985657
55.38,0.2570820852669695
55.39,0.04369788688300624
55.40,0.4435749012030086
55.41,0.0765343071370358
55.42,0.7250342014406449
55.43,0.10629121001125097
55.44,0.680702472134801
55.45,0.7198446191680242
55.46,0.6020946108022247
55.47,0.6972748882377267
55.48,0.21173080986340453
55.49,0.8705430722919453
55.50,0.4470247127168342
55.51,0.3802589572116877
55.52,0.68902220456592
55.53,0.6046165870398428
55.54,0.7725667945164372
55.55,0.0875671566396482
55.56,0.6498712503772612
55.57,0.9611279861810162
55.58,0.7097550331069766
55.59,0.16097219189879697
55.60,0.4991256896258697
55.61,0.1421745449605567
55.62,0.6685443180547417
55.63,0.3857679934020578
55.64,0.6354363552173247
55.65,0.695743055513441
55.66,0.48492343949732675
55.67,0.38843320320384644
55.68,0.9112160200694237
55.69,0.26024527159832
55.70,0.08356195865378613
55.71,0.3029354467878216
55.72,0.855654706830672
55.73,0.6865259940948287
55.74,0.26535161292913456
55.75,0.7263407527309116
55.76,0.3444191903099868
55.77,0.3612154745724131
55.78,0.22915607943404026
55.79,0.8894234691781089
55.80,0.23848684678056453
55.81,0.7233822569314102
55.82,0.2425363857453663
55.83,0.8992053223758922
55.84,0.08275000054381165
55.85,0.9815300630685243
55.86,0.4538351422353568
55.87,0.08096468815903801
55.88,0.14872723054691284
55.89,0.3463795823844906
55.90,0.2269807233719997
55.91,0.6886258004300292
55.92,0.7437328294999751
55.93,0.8886234031457556
55.94,0.8772627898083761
55.95,0.814115313672475
55.96,0.500020133582274
55.97,0.8379095966986605
55.98,0.21988700085119195
55.99,0.27121850170488293
56.0,0.023957503823443083
56.1,0.7883648090001513
56.2,0.8499667743298452
56.3,0.6505352235380212
56.4,0.48479324877953267
56.5,0.2570501041928971
56.6,0.6399373781228158
56.7,0.444500254913355
56.8,0.9205508375642665
56.9,0.03931795148820583
56.10,0.37102543529511256
56.11,0.5330026759990832
56.12,0.30624888960939345
56.13,0.5018580355651602
56.14,0.705248607086628
56.15,0.5510110857832523
56.16,0.519759246987913
56.17,0.8959059900158912
56.18,0.8747445144383701
56.19,0.18608100052614152
56.20,0.8189781828225777
56.21,0.4391003968117403
56.22,0.23152370045260917
56.23,0.1447235226146476
56.24,0.9251561003913445
56.25,0.8186593901473517
56.26,0.2252532019484792
56.27,0.47743146542719683
56.28,0.9914620059281505
56.29,0.18010596041883642
56.30,0.5950783300760728
56.31,0.8651687810858526
56.32,0.5206794369478899
56.33,0.890539455696501
56.34,0.4623810545717505
56.35,0.6087171294228929
56.36,0.903422285194064
56.37,0.695735479660315
56.38,0.5771350800483115
56.39,0.8295240439704081
56.40,0.22244126401659858
56.41,0.9447354693925941
56.42,0.5483526610954699
56.43,0.12924423857936762
56.44,0.47711277008861175
56.45,0.855539321772628
56.46,0.789372277721185
56.47,0.6959319118153332
56.48,0.016929840763547088
56.49,0.394390924440144
56.50,0.762359042819209
56.51,0.05603800094260014
56.52,0.06832479748086728
56.53,0.818437718617993
56.54,0.6286617021252181
56.55,0.3506715331734609
56.56,0.7081741155299937
56.57,0.5515052645750237
56.58,0.3943608427860503
56.59,0.3970784708239027
56.60,0.5825355094712795
56.61,0.9672946956607839
56.62,0.04915211316350221
56.63,0.9873126869411126
56.64,0.12862328399984557
56.65,0.05186017408394317
56.66,0.8111025055849783
56.67,0.672955668905416
56.68,0.9657221253241782
56.69,0.5632237213184684
56.70,0.9335766477244486
56.71,0.9161674556794365
56.72,0.4743854499145298
56.73,0.33270490568658095
56.74,0.5415910530346535
56.75,0.3522526492345779
56.76,0.7968627225342944
56.77,0.4791428274420252
56.78,0.3820597237048382
56.79,0.1611601611327721
56.80,0.11513265498364511
56.81,0.10263723150084492
56.82,0.5301524352740464
56.83,0.4143954262071451
56.84,0.19388369792589766
56.85,0.5544496488416851
56.86,0.29827432584392455
56.87,0.5158015635779887
56.88,0.6394434871789383
56.89,0.2678036900872922
56.90,0.7442174704308763
56.91,0.34757271749475804
56.92,0.6105496086761255
56.93,0.3241812595245004
56.94,0.49456929238991587
56.95,0.6988094340829415
56.96,0.4818175950305188
56.97,0.4132948664880479
56.98,0.6702421440779824
56.99,0.29152855489807117
57.0,0.2609205316346034
57.1,0.19542944213817182
57.2,0.31019649269029637
57.3,0.2927155127546883
57.4,0.9380514478810409
57.5,0.7242321322658889
57.6,0.3405389452530291
57.7,0.5114528244510925
57.8,0.8263433892687325
57.9,0.6153610936728543
57.10,0.35627605858322187
57.11,0.31207230213018244
57.12,0.446568486649205
57.13,0.48286946362434213
57.14,0.5125152371966437
57.15,0.4631546179380641
57.16,0.826557077925133
57.17,0.9399476812984805
57.18,0.8339660570791066
57.19,0.0849499768327382
57.20,0.27075547398870825
57.21,0.2375267576337996
57.22,0.8330809123414175
57.23,0.7921656822689628
57.24,0.4499915161079585
57.25,0.7084918043329842
57.26,0.8145166959052379
57.27,0.7991910513542667
57.28,0.48108104109601646
57.29,0.7488181070960437
57.30,0.9246699129462581
57.31,0.10803739843182958
57.32,0.9269517264674421
57.33,0.3003035271487653
57.34,0.4362544828818138
57.35,0.37653325743744603
57.36,0.1484033575502116
57.37,0.1982530237947694
57.38,0.583318485960934
